Date,dataset,Open,High,Low,Close,return,garch_omega,garch_alpha,garch_beta,garch_vol,std5,std14,std25,vol_regime,ema_5,ema_20,feat,ema_gamma,ema_beta,direction_signal,predicted_next,close_delta,target,next_actual,error_inr,error_pct
1900-01-01,present-or-past only,present-or-past only,present-or-past only,present-or-past only,present-or-past only,present-or-past only,present-or-past only,present-or-past only,present-or-past only,present-or-past only,present-or-past only,present-or-past only,present-or-past only,present-or-past only,present-or-past only,present-or-past only,present-or-past only,present-or-past only,present-or-past only,present-or-past only,present-or-past only,*** FUTURE / EVAL ONLY ***,*** FUTURE / EVAL ONLY ***,*** FUTURE / EVAL ONLY ***,*** FUTURE / EVAL ONLY ***,*** FUTURE / EVAL ONLY ***
2005-03-11,train,43.492001,43.521999,43.396999,43.409,-0.0020919540229885625,2.8065599500677346e-07,0.06888888888888889,0.92,0.0025214591979680913,0.07401851593499094,0.062243709608901875,0.0854087594163291,medium,43.50543168155069,43.57183945275321,-0.0664077712025204,0.2696598224735318,0.36411471787154603,-1,43.3542729888377,0.05099900000000446,1,43.459999,-0.10572601116230373,-0.24327200551086925
2005-03-14,train,43.410999,43.48,43.403,43.459999,0.0011748485337144121,2.8065599500677346e-07,0.06888888888888889,0.92,0.0025359945688873202,0.07047218033534865,0.06935821446110896,0.07533051562996196,medium,43.49028745436713,43.561187981062425,-0.07090052669529712,0.2696598224735318,0.36411471787154603,-1,43.40489183928608,0.020000999999993496,1,43.48,-0.07510816071391702,-0.17274185996761043
2005-03-15,train,43.452999,43.513,43.43,43.48,0.0004602163014313376,2.8065599500677346e-07,0.06888888888888889,0.92,0.0025084872284412128,0.06259638249226226,0.06733233095885183,0.07937268958327577,low,43.48685830291142,43.55345579238981,-0.06659748947839006,0.2696598224735318,0.36411471787154603,-1,43.48,0.06999900000000281,1,43.549999,-0.06999900000000281,-0.1607324950799719
2005-03-16,train,43.469002,43.577,43.459999,43.549999,0.0016099126034958555,2.8065599500677346e-07,0.06888888888888889,0.92,0.00246664835699279,0.05181867231237655,0.06599308938850089,0.07956150546390703,low,43.50790520194095,43.55312657406697,-0.045221372126022175,0.2696598224735318,0.36411471787154603,-1,43.549999,0.0,-1,43.549999,0.0,0.0
2005-03-17,train,43.539001,43.584999,43.527,43.549999,0.0,2.8065599500677346e-07,0.06888888888888889,0.92,0.002461058570133164,0.060746643530468,0.06503633701859657,0.07958041500069937,low,43.521936467960636,43.55282870987012,-0.03089224190948414,0.2696598224735318,0.36411471787154603,-1,43.549999,0.0,-1,43.549999,0.0,0.0
2005-03-18,train,43.542,43.687,43.450001,43.549999,0.0,2.8065599500677346e-07,0.06888888888888889,0.92,0.002419280996036342,0.0443844680053561,0.06493993497667197,0.0779297648639072,low,43.531290645307095,43.552559213692014,-0.02126856838491875,0.2696598224735318,0.36411471787154603,-1,43.549999,0.0,-1,43.549999,0.0,0.0
2005-03-21,train,43.537998,43.715,43.52,43.549999,0.0,2.8065599500677346e-07,0.06888888888888889,0.92,0.0023801980778428425,0.03130450447010815,0.05917063508085965,0.07468630163404064,low,43.53752676353807,43.552315383816584,-0.014788620278515907,0.2696598224735318,0.36411471787154603,-1,43.549999,0.10000300000000095,1,43.650002,-0.10000300000000095,-0.22910193681091
2005-03-22,train,43.542,43.751999,43.528999,43.650002,0.0022962801905002106,2.8065599500677346e-07,0.06888888888888889,0.92,0.00234366624193638,0.04472270119078193,0.06051522250630588,0.06870247122026375,low,43.575018509025384,43.56161887107214,0.01339963795324195,0.2696598224735318,0.36411471787154603,-1,43.650002,0.009997999999995955,1,43.66,-0.009997999999995955,-0.02289967934034804
2005-03-23,train,43.644001,43.779999,43.627998,43.66,0.00022904924494615564,2.8065599500677346e-07,0.06888888888888889,0.92,0.0023868913132878322,0.057620491161562176,0.06783701282153369,0.06955598022493155,low,43.60334567268359,43.5709885023986,0.03235717028498897,0.2696598224735318,0.36411471787154603,-1,43.66,-0.020000999999993496,-1,43.639999,0.020000999999993496,0.04583180673306957
2005-03-24,train,43.643002,43.821999,43.605,43.639999,-0.00045810810810797964,2.8065599500677346e-07,0.06888888888888889,0.92,0.0023506893204466267,0.05522757464980254,0.07219915512549627,0.07015244675028115,medium,43.61556344845573,43.57756093074159,0.03800251771414054,0.2696598224735318,0.36411471787154603,-1,43.588706960203204,-0.020000000000003126,-1,43.619999,-0.031292039796795734,-0.07173782786376437
2005-03-25,train,43.639999,43.720001,43.602001,43.619999,-0.0004582951525733403,2.8065599500677346e-07,0.06888888888888889,0.92,0.0023192227761307284,0.04393241402084948,0.07402326765741975,0.06916177401535556,medium,43.617041965637156,43.58160265162334,0.03543931401381428,0.2696598224735318,0.36411471787154603,-1,43.5694167524122,0.030003000000000668,1,43.650002,-0.08058524758779839,-0.1846168245027764
2005-03-28,train,43.66,43.806999,43.580002,43.650002,0.0006878267007754957,2.8065599500677346e-07,0.06888888888888889,0.92,0.0022898942720522785,0.01516660813428261,0.07834637863385985,0.06448269678814038,medium,43.62802864375811,43.58811687527826,0.0399117684798469,0.2696598224735318,0.36411471787154603,-1,43.60002505522257,0.0,-1,43.650002,-0.049976944777434085,-0.11449471360261126
2005-03-29,train,43.640999,43.82,43.625999,43.650002,0.0,2.8065599500677346e-07,0.06888888888888889,0.92,0.002266577646381317,0.01516660813428261,0.08183299390340507,0.06614400490649962,medium,43.63535309583874,43.59401069668033,0.04134239915840965,0.2696598224735318,0.36411471787154603,-1,43.60053394060115,0.09999799999999937,1,43.75,-0.14946605939884705,-0.34163670719736466
2005-03-30,train,43.632999,43.830002,43.623001,43.75,0.0022909048205770333,2.8065599500677346e-07,0.06888888888888889,0.92,0.002237641679071117,0.05069524634813828,0.09293116849588544,0.07283562854174332,medium,43.67356873055916,43.60886682080601,0.06470190975315404,0.2696598224735318,0.36411471787154603,-1,43.70105158827032,-0.1399990000000031,-1,43.610001,0.09105058827032053,0.2087837335071846
2005-03-31,train,43.735001,43.766998,43.595001,43.610001,-0.0031999771428572465,2.8065599500677346e-07,0.06888888888888889,0.92,0.0022909995233035023,0.05549759455777151,0.07826822437124199,0.07296140818892392,medium,43.65237948703944,43.608974837872104,0.04340464916733566,0.2696598224735318,0.36411471787154603,-1,43.56004575424886,-0.11999899999999997,-1,43.490002,0.07004375424886433,0.16105714193543688
2005-04-01,train,43.737999,43.751999,43.472,43.490002,-0.0027516394691208257,2.8065599500677346e-07,0.06888888888888889,0.92,0.002411400557833443,0.09380772889692951,0.07452436876495784,0.07528308607085071,medium,43.598253658026294,43.5976440914081,0.00060956661819489,0.2696598224735318,0.36411471787154603,-1,43.43756609245851,0.1600000000000037,1,43.650002,-0.2124359075414901,-0.4866801782540356
2005-04-04,train,43.493,43.777,43.481998,43.650002,0.003679006499011095,2.8065599500677346e-07,0.06888888888888889,0.92,0.0024803052266445065,0.09380772889692951,0.06693064888238592,0.07646734168990585,medium,43.61550310535087,43.60263055889304,0.012872546457828093,0.2696598224735318,0.36411471787154603,-1,43.59586933594818,0.0,-1,43.650002,-0.05413266405182071,-0.12401526133222333
2005-04-05,train,43.641998,43.82,43.618,43.650002,0.0,2.8065599500677346e-07,0.06888888888888889,0.92,0.0026216090709232985,0.09380772889692951,0.06509951470464147,0.07680431824987088,medium,43.62700273690058,43.60714212471275,0.019860612187827087,0.2696598224735318,0.36411471787154603,-1,43.59278537940549,0.02999799999999908,1,43.68,-0.08721462059450857,-0.1996671716907248
2005-04-06,train,43.641998,43.75,43.619999,43.68,0.0006872393728640791,2.8065599500677346e-07,0.06888888888888889,0.92,0.0025697594023749203,0.07469898928901376,0.06371304316665377,0.07843536552527805,medium,43.644668491267055,43.614080969978204,0.030587521288850894,0.2696598224735318,0.36411471787154603,-1,43.623876454652134,-0.06000099999999975,-1,43.619999,0.0038774546521338493,0.00888916721922403
2005-04-07,train,43.667999,43.755001,43.601002,43.619999,-0.0013736492673992462,2.8065599500677346e-07,0.06888888888888889,0.92,0.0025275605614110065,0.0746319971727952,0.059692380846260794,0.07873988850462338,medium,43.636445327511375,43.614644591885046,0.02180073562632856,0.2696598224735318,0.36411471787154603,-1,43.564872905419406,0.031002000000000862,1,43.651001,-0.08612809458059445,-0.19731069759567357
2005-04-08,train,43.613998,43.759998,43.599998,43.651001,0.0007107290396775046,2.8065599500677346e-07,0.06888888888888889,0.92,0.0025076125473712605,0.021218272825533072,0.05471041376952255,0.07966263114987013,low,43.641297218340924,43.61810710694362,0.023190111397305202,0.2696598224735318,0.36411471787154603,-1,43.651001,-0.009002999999999872,-1,43.641998,0.009002999999999872,0.020629211339040603
2005-04-11,train,43.647999,43.735001,43.580002,43.641998,-0.0002062495657315644,2.8065599500677346e-07,0.06888888888888889,0.92,0.002469924142459936,0.02153656199347555,0.05464849083965686,0.08033233702482517,low,43.64153081222729,43.620382430091844,0.021148382135443455,0.2696598224735318,0.36411471787154603,-1,43.641998,-0.02199900000000099,-1,43.619999,0.02199900000000099,0.050433288639004765
2005-04-12,train,43.646999,43.722,43.549999,43.619999,-0.0005040786629429972,2.8065599500677346e-07,0.06888888888888889,0.92,0.0024281823859344377,0.024956510198724788,0.05458013165044756,0.08023019206369017,low,43.63435354148486,43.620345912940245,0.014007628544618456,0.2696598224735318,0.36411471787154603,-1,43.619999,0.06000099999999975,1,43.68,-0.06000099999999975,-0.13736492673992615
2005-04-13,train,43.619999,43.740002,43.59,43.68,0.0013755387752301118,2.8065599500677346e-07,0.06888888888888889,0.92,0.0023921840358135256,0.024956510198724788,0.05576322758818841,0.08195253788079444,low,43.64956902765658,43.62602725456499,0.02354177309159411,0.2696598224735318,0.36411471787154603,-1,43.68,-0.08000200000000035,-1,43.599998,0.08000200000000035,0.18349083410508493
2005-04-14,train,43.664001,43.709999,43.574001,43.599998,-0.00183154761904758,2.8065599500677346e-07,0.06888888888888889,0.92,0.002382381590517871,0.030477052050669626,0.05657134755811351,0.079344509652209,low,43.63304535177106,43.62354827793975,0.009497073831312264,0.2696598224735318,0.36411471787154603,-1,43.599998,0.09800400000000309,1,43.698002,-0.09800400000000309,-0.22427570029403882
2005-04-15,train,43.585999,43.830002,43.580002,43.698002,0.002247798268247614,2.8065599500677346e-07,0.06888888888888889,0.92,0.002394458403431731,0.04076908145640405,0.05871723413378477,0.07054616154525176,low,43.65469756784738,43.63063910861215,0.024058459235227758,0.2696598224735318,0.36411471787154603,-1,43.698002,-0.07800300000000249,-1,43.619999,0.07800300000000249,0.17882393807483232
2005-04-18,train,43.692001,43.790001,43.602001,43.619999,-0.0017850472888898405,2.8065599500677346e-07,0.06888888888888889,0.92,0.0024297078742545417,0.04271910114104786,0.0589581821597273,0.06282419365792491,low,43.643131378564924,43.62962576493481,0.013505613630115931,0.2696598224735318,0.36411471787154603,-1,43.619999,0.06000099999999975,1,43.68,-0.06000099999999975,-0.13736492673992615
2005-04-19,train,43.619999,43.77,43.580002,43.68,0.0013755387752301118,2.8065599500677346e-07,0.06888888888888889,0.92,0.0024354393958693566,0.04285925573547269,0.05140256216790094,0.05662341072472848,low,43.65542091904328,43.6344233111315,0.020997607911780847,0.2696598224735318,0.36411471787154603,-1,43.68,-0.09999799999999937,-1,43.580002,0.09999799999999937,0.22945845665633371
2005-04-20,train,43.66,43.755001,43.551998,43.580002,-0.0022893315018315263,2.8065599500677346e-07,0.06888888888888889,0.92,0.002422365989153942,0.051155158128964096,0.053124491794144094,0.05519144346890394,low,43.630281279362194,43.62924032911898,0.0010409502432153772,0.2696598224735318,0.36411471787154603,-1,43.580002,0.09999799999999937,1,43.68,-0.09999799999999937,-0.22893315018314872
2005-04-21,train,43.562,43.751999,43.556,43.68,0.0022945845665633957,2.8065599500677346e-07,0.06888888888888889,0.92,0.002457668357608854,0.049727161610116984,0.034970141135026465,0.05347260135294441,medium,43.64685418624147,43.6340745834886,0.01277960275287171,0.2696598224735318,0.36411471787154603,-1,43.62632452306982,-0.06999900000000281,-1,43.610001,0.016323523069821988,0.037430687217416
2005-04-22,train,43.671001,43.740002,43.599998,43.610001,-0.0016025412087912194,2.8065599500677346e-07,0.06888888888888889,0.92,0.0024900375905507455,0.044496527969038455,0.036271914352414635,0.05078492055125658,medium,43.63456979082765,43.63178186125159,0.0027879295760584455,0.2696598224735318,0.36411471787154603,-1,43.55570572909302,0.020000000000003126,1,43.630001,-0.07429527090697974,-0.17028482512979942
2005-04-25,train,43.653,43.716999,43.584999,43.630001,0.000458610399940218,2.8065599500677346e-07,0.06888888888888889,0.92,0.0024823046583682083,0.0439309458206778,0.03639586109201575,0.04747101587983894,medium,43.63304686055177,43.631612255418105,0.0014346051336673327,0.2696598224735318,0.36411471787154603,-1,43.575849522636545,-0.010002000000000066,-1,43.619999,-0.04414947736345454,-0.10121384313524294
2005-04-26,train,43.632999,43.692001,43.535,43.619999,-0.00022924592644402164,2.8065599500677346e-07,0.06888888888888889,0.92,0.0024421372710712844,0.03646853440021877,0.0351142864272276,0.04759830100575009,medium,43.62869757370119,43.630506231092575,-0.001808657391386248,0.2696598224735318,0.36411471787154603,-1,43.566735987339,-0.039996999999999616,-1,43.580002,-0.013266012660999138,-0.030440596723697116
2005-04-27,train,43.611,43.709999,43.52,43.580002,-0.0009169417908514443,2.8065599500677346e-07,0.06888888888888889,0.92,0.0024023297141198175,0.03646853440021877,0.038178643150665346,0.04881793781054444,low,43.612465715800795,43.625696304321856,-0.013230588521061293,0.2696598224735318,0.36411471787154603,-1,43.580002,0.019995999999999015,1,43.599998,-0.019995999999999015,-0.045862387424877894
2005-04-28,train,43.577,43.722,43.549999,43.599998,0.00045883430661608493,2.8065599500677346e-07,0.06888888888888889,0.92,0.0023765667591657217,0.019235020215763506,0.038966963771891995,0.0493355712331134,low,43.60830981053387,43.62324884676739,-0.014939036233521108,0.2696598224735318,0.36411471787154603,-1,43.599998,-0.21999699999999933,-1,43.380001,0.21999699999999933,0.5071392229797306
2005-04-29,train,43.639999,43.647999,43.361,43.380001,-0.0050458029837524565,2.8065599500677346e-07,0.06888888888888889,0.92,0.002343370029329174,0.10353692096398964,0.07743014633883126,0.07089982356934897,high,43.53220687368925,43.600082385170495,-0.06787551148124749,0.2696598224735318,0.36411471787154603,-1,43.27834560578433,0.11999899999999997,1,43.5,-0.22165439421566902,-0.5095503315302735
2005-05-02,train,43.432999,43.540001,43.419998,43.5,0.002766228613042321,2.8065599500677346e-07,0.06888888888888889,0.92,0.0026620759481166614,0.09838627954397365,0.08300300339708161,0.07491518730358908,high,43.521471249126165,43.59055072943997,-0.06907948031380329,0.2696598224735318,0.36411471787154603,-1,43.38419969625693,0.020000000000003126,1,43.52,-0.13580030374307483,-0.31204113911552117
2005-05-03,train,43.490002,43.599998,43.450001,43.52,0.0004597701149426925,2.8065599500677346e-07,0.06888888888888889,0.92,0.002706937695398888,0.08648648450599708,0.08276969571635368,0.07714088709596298,high,43.52098083275078,43.58383161235045,-0.06285077959967111,0.2696598224735318,0.36411471787154603,-1,43.40219407149625,-0.06000099999999975,-1,43.459999,-0.057804928503756514,-0.13300720164249547
2005-05-04,train,43.507999,43.560001,43.349998,43.459999,-0.001378699448529419,2.8065599500677346e-07,0.06888888888888889,0.92,0.002652645673617548,0.08074560050744155,0.08996626181502942,0.07758458866735557,medium,43.50065355516719,43.57203803022184,-0.07138447505464995,0.2696598224735318,0.36411471787154603,-1,43.402357010838614,-0.11000100000000401,-1,43.349998,0.052359010838614495,0.12078203749539848
2005-05-05,train,43.394001,43.459999,43.278999,43.349998,-0.00253108611438313,2.8065599500677346e-07,0.06888888888888889,0.92,0.002623967907106042,0.07429705244025396,0.10282037896734296,0.09247132353070363,medium,43.45043503677813,43.55089136067691,-0.10045632389877568,0.2696598224735318,0.36411471787154603,-1,43.29312349823744,0.08000200000000035,1,43.43,-0.13687650176255772,-0.31516578807865003
2005-05-06,train,43.299999,43.527,43.259998,43.43,0.0018454902812221619,2.8065599500677346e-07,0.06888888888888889,0.92,0.0026563841084863474,0.06685879149976777,0.10646187059855147,0.0959331163643027,medium,43.44362335785209,43.5393778977553,-0.09575453990321137,0.2696598224735318,0.36411471787154603,-1,43.372316619084216,0.009999000000000535,1,43.439999,-0.06768238091578382,-0.15580658948860432
2005-05-09,train,43.43,43.52,43.299999,43.439999,0.00023023255813958698,2.8065599500677346e-07,0.06888888888888889,0.92,0.0026471015375927618,0.061237896769155725,0.10216380297676306,0.09951815776649678,medium,43.44241523856806,43.529913240826225,-0.08749800225816529,0.2696598224735318,0.36411471787154603,-1,43.382503955927035,-0.07999800000000334,-1,43.360001,0.022502955927038215,0.05189795988943408
2005-05-10,train,43.433998,43.470001,43.299999,43.360001,-0.0018415746280289191,2.8065599500677346e-07,0.06888888888888889,0.92,0.002594394421972817,0.04969901408791172,0.11002513399657138,0.1076868804842915,medium,43.414943825712044,43.513731122652295,-0.09878729694025168,0.2696598224735318,0.36411471787154603,-1,43.30375452763443,-0.13999999999999346,-1,43.220001,0.08375352763442834,0.1937841871739622
2005-05-11,train,43.353001,43.380001,43.130001,43.220001,-0.0032287822133582056,2.8065599500677346e-07,0.06888888888888889,0.92,0.002589729213095369,0.08803351635434803,0.1236531465854822,0.12575624063436797,low,43.34996288380803,43.48575682525684,-0.13579394144881007,0.2696598224735318,0.36411471787154603,-1,43.220001,0.020000999999993496,1,43.240002,-0.020000999999993496,-0.04625577954412097
2005-05-12,train,43.208,43.365002,43.18,43.240002,0.00046277185416987443,2.8065599500677346e-07,0.06888888888888889,0.92,0.0026774963397411867,0.10353648149957517,0.13261698174639935,0.13928575165926577,low,43.31330925587203,43.46235160380381,-0.14904234793178261,0.2696598224735318,0.36411471787154603,-1,43.240002,0.1600000000000037,1,43.400002,-0.1600000000000037,-0.36866357748094963
